transcript9255	PanBaRT20_chr2HG11973.15	100.000	117	0	0	1	351	1	117	1.05e-81	237	99	33
transcript9255	PanBaRT20_chr2HG11973.14	100.000	117	0	0	1	351	1	117	1.05e-81	237	99	33
transcript9255	PanBaRT20_chr2HG11973.11	100.000	117	0	0	1	351	1	117	1.05e-81	237	99	33
transcript9255	PanBaRT20_chr2HG11973.10	100.000	117	0	0	1	351	1	117	1.05e-81	237	99	33
transcript9256	PanBaRT20_chr2HG11973.9	100.000	117	0	0	1	351	1	117	1.05e-81	237	99	33
transcript9256	PanBaRT20_chr2HG11973.8	100.000	117	0	0	1	351	1	117	1.05e-81	237	99	33
transcript9256	PanBaRT20_chr2HG11973.6	100.000	117	0	0	1	351	1	117	1.05e-81	237	99	33
transcript9256	PanBaRT20_chr2HG11973.56	100.000	117	0	0	1	351	1	117	1.05e-81	237	99	33
transcript9256	PanBaRT20_chr2HG11973.55	100.000	117	0	0	1	351	1	117	1.05e-81	237	99	33
transcript9256	PanBaRT20_chr2HG11973.54	100.000	117	0	0	1	351	1	117	1.05e-81	237	99	33
transcript9256	PanBaRT20_chr2HG11973.53	100.000	117	0	0	1	351	1	117	1.05e-81	237	99	33
transcript9256	PanBaRT20_chr2HG11973.52	100.000	117	0	0	1	351	1	117	1.05e-81	237	99	33
transcript9256	PanBaRT20_chr2HG11973.50	100.000	117	0	0	1	351	1	117	1.05e-81	237	99	33
transcript9256	PanBaRT20_chr2HG11973.5	100.000	117	0	0	1	351	1	117	1.05e-81	237	99	33
transcript9256	PanBaRT20_chr2HG11973.49	100.000	117	0	0	1	351	1	117	1.05e-81	237	99	33
transcript9256	PanBaRT20_chr2HG11973.46	100.000	117	0	0	1	351	1	117	1.05e-81	237	99	33
transcript9256	PanBaRT20_chr2HG11973.45	100.000	117	0	0	1	351	1	117	1.05e-81	237	99	33
transcript9256	PanBaRT20_chr2HG11973.37	100.000	117	0	0	1	351	1	117	1.05e-81	237	99	33
transcript9256	PanBaRT20_chr2HG11973.35	100.000	117	0	0	1	351	1	117	1.05e-81	237	99	33
transcript9256	PanBaRT20_chr2HG11973.34	100.000	117	0	0	1	351	1	117	1.05e-81	237	99	33
transcript9256	PanBaRT20_chr2HG11973.33	100.000	117	0	0	1	351	1	117	1.05e-81	237	99	33
transcript9256	PanBaRT20_chr2HG11973.32	100.000	117	0	0	1	351	1	117	1.05e-81	237	99	33
transcript9256	PanBaRT20_chr2HG11973.31	100.000	117	0	0	1	351	1	117	1.05e-81	237	99	33
transcript9256	PanBaRT20_chr2HG11973.3	100.000	117	0	0	1	351	1	117	1.05e-81	237	99	33
transcript9256	PanBaRT20_chr2HG11973.29	100.000	117	0	0	1	351	1	117	1.05e-81	237	99	33
transcript9256	PanBaRT20_chr2HG11973.28	100.000	117	0	0	1	351	1	117	1.05e-81	237	99	33
transcript9256	PanBaRT20_chr2HG11973.26	100.000	117	0	0	1	351	1	117	1.05e-81	237	99	33
transcript9256	PanBaRT20_chr2HG11973.25	100.000	117	0	0	1	351	1	117	1.05e-81	237	99	33
transcript9256	PanBaRT20_chr2HG11973.23	100.000	117	0	0	1	351	1	117	1.05e-81	237	99	33
transcript9256	PanBaRT20_chr2HG11973.22	100.000	117	0	0	1	351	1	117	1.05e-81	237	99	33
transcript9256	PanBaRT20_chr2HG11973.2	100.000	117	0	0	1	351	1	117	1.05e-81	237	99	33
transcript9256	PanBaRT20_chr2HG11973.19	100.000	117	0	0	1	351	1	117	1.05e-81	237	99	33
transcript9256	PanBaRT20_chr2HG11973.16	100.000	117	0	0	1	351	1	117	1.05e-81	237	99	33
transcript9256	PanBaRT20_chr2HG11973.15	100.000	117	0	0	1	351	1	117	1.05e-81	237	99	33
transcript9256	PanBaRT20_chr2HG11973.14	100.000	117	0	0	1	351	1	117	1.05e-81	237	99	33
transcript9256	PanBaRT20_chr2HG11973.11	100.000	117	0	0	1	351	1	117	1.05e-81	237	99	33
transcript9256	PanBaRT20_chr2HG11973.10	100.000	117	0	0	1	351	1	117	1.05e-81	237	99	33
transcript9420	PanBaRT20_chr2HG12188.1	100.000	124	0	0	1	372	1	124	2.31e-71	211	99	33
transcript9596	PanBaRT20_chr2HG12408.3	100.000	90	0	0	1	270	1	90	1.12e-34	116	99	33
transcript9596	PanBaRT20_chr2HG12408.2	100.000	89	0	0	1	267	1	89	9.97e-34	114	98	33
transcript9596	PanBaRT20_chr2HG12408.1	100.000	89	0	0	1	267	1	89	9.97e-34	114	98	33
transcript9698	PanBaRT20_chr2HG12532.9	100.000	95	0	0	1	285	1	95	2.50e-67	199	99	33
transcript9730	PanBaRT20_chr2HG12576.3	97.872	141	3	0	1	423	1	141	2.11e-100	286	99	33
transcript9768	PanBaRT20_chr2HG12614.4	100.000	79	0	0	1	237	1	79	1.10e-53	163	99	33
transcript9768	PanBaRT20_chr2HG12614.2	100.000	79	0	0	1	237	1	79	1.10e-53	163	99	33
transcript9768	PanBaRT20_chr2HG12614.13	100.000	78	0	0	4	237	6	83	5.70e-53	162	98	33
transcript9768	PanBaRT20_chr2HG12614.12	100.000	78	0	0	4	237	6	83	5.70e-53	162	98	33
transcript9874	PanBaRT20_chr2HG12781.1	100.000	147	0	0	1	441	1	147	1.75e-94	272	99	33
transcript9998	PanBaRT20_chr2HG12935.3	98.851	87	1	0	1	261	1	87	7.06e-56	169	99	33
transcript9998	PanBaRT20_chr2HG12935.2	98.851	87	1	0	1	261	1	87	7.06e-56	169	99	33
transcript9998	PanBaRT20_chr2HG12935.1	98.851	87	1	0	1	261	1	87	7.06e-56	169	99	33
transcript9999	PanBaRT20_chr2HG12935.3	98.851	87	1	0	1	261	1	87	7.06e-56	169	99	33
transcript9999	PanBaRT20_chr2HG12935.2	98.851	87	1	0	1	261	1	87	7.06e-56	169	99	33
transcript9999	PanBaRT20_chr2HG12935.1	98.851	87	1	0	1	261	1	87	7.06e-56	169	99	33
transcript10028	PanBaRT20_chr2HG12974.3	100.000	84	0	0	1	252	1	84	2.03e-56	171	99	33
transcript10028	PanBaRT20_chr2HG12974.2	100.000	84	0	0	1	252	1	84	2.03e-56	171	99	33
transcript10028	PanBaRT20_chr2HG12974.1	100.000	84	0	0	1	252	1	84	2.03e-56	171	99	33
transcript10029	PanBaRT20_chr2HG12974.3	100.000	84	0	0	1	252	1	84	2.03e-56	171	99	33
transcript10029	PanBaRT20_chr2HG12974.2	100.000	84	0	0	1	252	1	84	2.03e-56	171	99	33
transcript10029	PanBaRT20_chr2HG12974.1	100.000	84	0	0	1	252	1	84	2.03e-56	171	99	33
transcript10139	PanBaRT20_chr2HG13127.6	100.000	66	0	0	1	198	1	66	2.89e-43	136	99	33
transcript10139	PanBaRT20_chr2HG13127.1	96.970	66	2	0	1	198	1	66	2.92e-41	131	99	33
transcript10149	PanBaRT20_chr2HG13143.1	100.000	76	0	0	1	228	1	76	4.86e-38	124	99	33
transcript10340	PanBaRT20_chr2HG13387.1	98.551	138	2	0	415	2	1	138	9.43e-32	115	99	33
transcript10550	PanBaRT20_chr2HG13724.3	98.507	67	1	0	1	201	1	67	4.17e-13	60.5	99	33
transcript10550	PanBaRT20_chr2HG13724.2	98.507	67	1	0	1	201	1	67	4.17e-13	60.5	99	33
transcript10553	PanBaRT20_chr2HG13727.5	100.000	673	0	0	1	2019	1	673	0.0	998	99	33
transcript10553	PanBaRT20_chr2HG13727.4	100.000	673	0	0	1	2019	1	673	0.0	998	99	33
transcript10553	PanBaRT20_chr2HG13727.3	100.000	638	0	0	1	1914	1	638	0.0	927	98	32
transcript10553	PanBaRT20_chr2HG13727.2	100.000	638	0	0	1	1914	1	638	0.0	927	98	32
transcript10553	PanBaRT20_chr2HG13727.1	100.000	638	0	0	1	1914	1	638	0.0	924	98	32
transcript10553	PanBaRT20_chr2HG13727.10	100.000	613	0	0	1	1839	1	613	0.0	874	98	30
transcript10553	PanBaRT20_chr2HG13727.7	99.645	564	2	0	1	1692	1	564	0.0	774	98	28
transcript10553	PanBaRT20_chr2HG13727.9	100.000	562	0	0	1	1686	1	562	0.0	772	98	28
transcript10553	PanBaRT20_chr2HG13727.8	100.000	562	0	0	1	1686	1	562	0.0	772	98	28
transcript10815	PanBaRT20_chr2HG14107.44	98.990	198	2	0	16	609	35	232	2.75e-92	272	97	32
transcript10815	PanBaRT20_chr2HG14107.27	98.990	198	2	0	16	609	35	232	2.75e-92	272	97	32
transcript10815	PanBaRT20_chr2HG14107.2	98.990	198	2	0	16	609	35	232	2.75e-92	272	97	32
transcript10815	PanBaRT20_chr2HG14107.30	96.296	162	3	1	16	492	35	196	6.79e-84	242	97	26
transcript10815	PanBaRT20_chr2HG14107.30	100.000	44	0	0	480	611	202	245	6.79e-84	89.4	97	7
transcript10848	PanBaRT20_chr2HG14136.2	99.785	466	1	0	1	1398	281	746	0.0	974	99	33
transcript10848	PanBaRT20_chr2HG14136.1	99.785	466	1	0	1	1398	281	746	0.0	974	99	33
transcript10848	PanBaRT20_chr2HG14136.4	99.751	402	1	0	1	1206	281	682	0.0	841	98	29
transcript10848	PanBaRT20_chr2HG14136.3	100.000	259	0	0	622	1398	1	259	0.0	542	99	18
transcript10868	PanBaRT20_chr2HG14168.1	99.180	122	1	0	368	3	18	139	4.83e-20	84.3	99	33
transcript10869	PanBaRT20_chr2HG14168.1	99.180	122	1	0	368	3	18	139	4.83e-20	84.3	99	33
transcript10871	PanBaRT20_chr2HG14175.5	98.837	86	1	0	1	258	1	86	1.92e-59	178	99	33
transcript10871	PanBaRT20_chr2HG14175.3	98.837	86	1	0	1	258	1	86	1.92e-59	178	99	33
transcript10948	PanBaRT20_chr2HG14298.1	100.000	73	0	0	1	219	1	73	8.45e-49	150	99	33
transcript10967	PanBaRT20_chr2HG14338.7	100.000	103	0	0	1	309	1	103	1.06e-43	140	99	33
transcript10967	PanBaRT20_chr2HG14338.6	100.000	103	0	0	1	309	1	103	1.06e-43	140	99	33
transcript10967	PanBaRT20_chr2HG14338.4	100.000	103	0	0	1	309	1	103	1.06e-43	140	99	33
transcript10967	PanBaRT20_chr2HG14338.27	100.000	103	0	0	1	309	1	103	1.06e-43	140	99	33
transcript10967	PanBaRT20_chr2HG14338.25	100.000	103	0	0	1	309	1	103	1.06e-43	140	99	33
transcript10967	PanBaRT20_chr2HG14338.24	100.000	103	0	0	1	309	1	103	1.06e-43	140	99	33
transcript10967	PanBaRT20_chr2HG14338.21	100.000	103	0	0	1	309	1	103	1.06e-43	140	99	33
transcript10967	PanBaRT20_chr2HG14338.2	100.000	103	0	0	1	309	1	103	1.06e-43	140	99	33
transcript10967	PanBaRT20_chr2HG14338.16	100.000	103	0	0	1	309	1	103	1.06e-43	140	99	33
transcript10967	PanBaRT20_chr2HG14338.15	100.000	103	0	0	1	309	1	103	1.06e-43	140	99	33
transcript10967	PanBaRT20_chr2HG14338.14	100.000	103	0	0	1	309	1	103	1.06e-43	140	99	33
transcript10967	PanBaRT20_chr2HG14338.12	100.000	103	0	0	1	309	1	103	1.06e-43	140	99	33
transcript10967	PanBaRT20_chr2HG14338.11	100.000	103	0	0	1	309	1	103	1.06e-43	140	99	33
transcript10967	PanBaRT20_chr2HG14338.1	100.000	103	0	0	1	309	1	103	1.06e-43	140	99	33
transcript10969	PanBaRT20_chr2HG14340.7	100.000	65	0	0	1	195	1	65	3.56e-40	128	98	33
transcript10969	PanBaRT20_chr2HG14340.4	100.000	65	0	0	1	195	1	65	3.56e-40	128	98	33
transcript10969	PanBaRT20_chr2HG14340.3	100.000	65	0	0	1	195	1	65	3.56e-40	128	98	33
transcript10969	PanBaRT20_chr2HG14340.24	100.000	65	0	0	1	195	1	65	3.56e-40	128	98	33
transcript10969	PanBaRT20_chr2HG14340.23	100.000	65	0	0	1	195	1	65	3.56e-40	128	98	33
transcript10969	PanBaRT20_chr2HG14340.20	100.000	65	0	0	1	195	1	65	3.56e-40	128	98	33
transcript10984	PanBaRT20_chr2HG14359.7	100.000	184	0	0	1	552	1	184	1.36e-126	356	99	33
transcript10984	PanBaRT20_chr2HG14359.47	100.000	184	0	0	1	552	1	184	1.36e-126	356	99	33
transcript10984	PanBaRT20_chr2HG14359.4	100.000	184	0	0	1	552	1	184	1.36e-126	356	99	33
transcript10984	PanBaRT20_chr2HG14359.37	100.000	184	0	0	1	552	1	184	1.36e-126	356	99	33
transcript10984	PanBaRT20_chr2HG14359.35	100.000	184	0	0	1	552	1	184	1.36e-126	356	99	33
transcript10984	PanBaRT20_chr2HG14359.3	100.000	184	0	0	1	552	1	184	1.36e-126	356	99	33
transcript10984	PanBaRT20_chr2HG14359.23	100.000	184	0	0	1	552	1	184	1.36e-126	356	99	33
transcript10984	PanBaRT20_chr2HG14359.18	100.000	184	0	0	1	552	1	184	1.36e-126	356	99	33
transcript10984	PanBaRT20_chr2HG14359.17	100.000	184	0	0	1	552	1	184	1.36e-126	356	99	33
transcript10984	PanBaRT20_chr2HG14359.16	100.000	184	0	0	1	552	1	184	1.36e-126	356	99	33
transcript11023	PanBaRT20_chr2HG14427.3	100.000	116	0	0	1	348	1	116	2.90e-61	185	99	33
transcript11023	PanBaRT20_chr2HG14427.2	100.000	116	0	0	1	348	1	116	2.90e-61	185	99	33
transcript11025	PanBaRT20_chr2HG14428.97	100.000	94	0	0	1	282	1	94	3.08e-65	194	99	33
transcript11025	PanBaRT20_chr2HG14428.75	100.000	94	0	0	1	282	1	94	3.08e-65	194	99	33
transcript11025	PanBaRT20_chr2HG14428.72	100.000	94	0	0	1	282	1	94	3.08e-65	194	99	33
transcript11025	PanBaRT20_chr2HG14428.52	100.000	94	0	0	1	282	1	94	3.08e-65	194	99	33
transcript11025	PanBaRT20_chr2HG14428.42	100.000	94	0	0	1	282	1	94	3.08e-65	194	99	33
transcript11025	PanBaRT20_chr2HG14428.36	100.000	94	0	0	1	282	1	94	3.08e-65	194	99	33
transcript11025	PanBaRT20_chr2HG14428.30	100.000	94	0	0	1	282	1	94	3.08e-65	194	99	33
transcript11025	PanBaRT20_chr2HG14428.29	100.000	94	0	0	1	282	1	94	3.08e-65	194	99	33
transcript11025	PanBaRT20_chr2HG14428.28	100.000	94	0	0	1	282	1	94	3.08e-65	194	99	33
transcript11025	PanBaRT20_chr2HG14428.112	100.000	94	0	0	1	282	1	94	3.08e-65	194	99	33
transcript11025	PanBaRT20_chr2HG14428.101	100.000	94	0	0	1	282	1	94	3.08e-65	194	99	33
transcript11025	PanBaRT20_chr2HG14428.1	100.000	94	0	0	1	282	1	94	3.08e-65	194	99	33
transcript11025	PanBaRT20_chr2HG14428.55	100.000	33	0	0	186	284	78	110	3.60e-17	73.9	99	12
transcript11028	PanBaRT20_chr2HG14445.3	100.000	164	0	0	1	492	1	164	1.90e-76	228	99	33
transcript11028	PanBaRT20_chr2HG14445.20	100.000	164	0	0	1	492	1	164	1.90e-76	228	99	33
transcript11046	PanBaRT20_chr2HG14534.34	100.000	86	0	0	1	258	1	86	8.84e-59	177	99	33
transcript11046	PanBaRT20_chr2HG14534.2	100.000	86	0	0	1	258	1	86	8.84e-59	177	99	33
transcript11046	PanBaRT20_chr2HG14534.1	100.000	86	0	0	1	258	1	86	8.84e-59	177	99	33
transcript11046	PanBaRT20_chr2HG14534.18	95.349	86	0	1	1	258	1	82	1.74e-53	163	99	33
transcript11046	PanBaRT20_chr2HG14534.15	95.349	86	0	1	1	258	1	82	1.74e-53	163	99	33
transcript11061	PanBaRT20_chr2HG14555.8	100.000	107	0	0	1	321	1	107	4.58e-77	224	99	33
transcript11061	PanBaRT20_chr2HG14555.6	100.000	107	0	0	1	321	1	107	4.58e-77	224	99	33
transcript11061	PanBaRT20_chr2HG14555.5	100.000	107	0	0	1	321	1	107	4.58e-77	224	99	33
transcript11061	PanBaRT20_chr2HG14555.4	100.000	107	0	0	1	321	1	107	4.58e-77	224	99	33
transcript11061	PanBaRT20_chr2HG14555.3	100.000	107	0	0	1	321	1	107	4.58e-77	224	99	33
transcript11061	PanBaRT20_chr2HG14555.2	100.000	107	0	0	1	321	1	107	4.58e-77	224	99	33
transcript11061	PanBaRT20_chr2HG14555.7	100.000	107	0	0	1	321	66	172	7.56e-76	224	99	33
transcript11075	PanBaRT20_chr2HG14592.4	100.000	72	0	0	1	216	1	72	9.80e-49	150	99	33
transcript11075	PanBaRT20_chr2HG14592.3	100.000	72	0	0	1	216	1	72	9.80e-49	150	99	33
transcript11076	PanBaRT20_chr2HG14592.4	100.000	72	0	0	1	216	1	72	9.80e-49	150	99	33
transcript11076	PanBaRT20_chr2HG14592.3	100.000	72	0	0	1	216	1	72	9.80e-49	150	99	33
transcript11083	PanBaRT20_chr2HG14602.8	100.000	96	0	0	1	288	1	96	2.39e-63	189	99	33
transcript11083	PanBaRT20_chr2HG14602.6	100.000	96	0	0	1	288	1	96	7.39e-63	188	99	33
transcript11083	PanBaRT20_chr2HG14602.16	100.000	96	0	0	1	288	1	96	7.39e-63	188	99	33
transcript11083	PanBaRT20_chr2HG14602.15	100.000	96	0	0	1	288	1	96	7.39e-63	188	99	33
transcript11083	PanBaRT20_chr2HG14602.14	100.000	96	0	0	1	288	1	96	7.39e-63	188	99	33
transcript11083	PanBaRT20_chr2HG14602.13	100.000	96	0	0	1	288	1	96	7.39e-63	188	99	33
transcript11083	PanBaRT20_chr2HG14602.12	100.000	96	0	0	1	288	1	96	7.39e-63	188	99	33
transcript11083	PanBaRT20_chr2HG14602.7	100.000	96	0	0	1	288	1	96	7.45e-63	188	99	33
transcript11083	PanBaRT20_chr2HG14602.25	100.000	96	0	0	1	288	1	96	7.45e-63	188	99	33
transcript11083	PanBaRT20_chr2HG14602.21	100.000	96	0	0	1	288	1	96	7.45e-63	188	99	33
transcript11083	PanBaRT20_chr2HG14602.1	100.000	96	0	0	1	288	1	96	7.45e-63	188	99	33
transcript11084	PanBaRT20_chr2HG14602.7	100.000	98	0	0	1	294	1	98	2.97e-64	191	99	33
transcript11084	PanBaRT20_chr2HG14602.25	100.000	98	0	0	1	294	1	98	2.97e-64	191	99	33
transcript11084	PanBaRT20_chr2HG14602.21	100.000	98	0	0	1	294	1	98	2.97e-64	191	99	33
transcript11084	PanBaRT20_chr2HG14602.1	100.000	98	0	0	1	294	1	98	2.97e-64	191	99	33
transcript11084	PanBaRT20_chr2HG14602.8	98.969	97	1	0	1	291	1	97	2.20e-63	189	98	33
transcript11084	PanBaRT20_chr2HG14602.6	100.000	96	0	0	1	288	1	96	8.03e-63	188	97	32
transcript11084	PanBaRT20_chr2HG14602.16	100.000	96	0	0	1	288	1	96	8.03e-63	188	97	32
transcript11084	PanBaRT20_chr2HG14602.15	100.000	96	0	0	1	288	1	96	8.03e-63	188	97	32
transcript11084	PanBaRT20_chr2HG14602.14	100.000	96	0	0	1	288	1	96	8.03e-63	188	97	32
transcript11084	PanBaRT20_chr2HG14602.13	100.000	96	0	0	1	288	1	96	8.03e-63	188	97	32
